Timestamp,Ultrasonic_Distance_cm,IR_Obstacle (0/1),PIR_Motion (0/1),Zone,AGV_Status
07-06-2025 10:00,192,,,A,Moving
07-06-2025 10:00,38,0,0,D,Moving
07-06-2025 10:00,196,,0,B,Slowing Down
07-06-2025 10:00,53,1,0,B,Slowing Down
07-06-2025 10:00,62,0,0,C,Moving
07-06-2025 10:00,176,0,0,D,Moving
07-06-2025 10:00,96,0,0,B,Moving
07-06-2025 10:00,157,0,0,B,Moving
07-06-2025 10:00,185,,0,C,Moving
07-06-2025 10:00,119,1,,B,Slowing Down
07-06-2025 10:00,114,0,0,B,Moving
07-06-2025 10:00,24,1,0,B,Avoiding Object
07-06-2025 10:01,134,0,0,C,Moving
07-06-2025 10:01,92,1,0,C,Slowing Down
07-06-2025 10:01,129,0,0,C,Moving
07-06-2025 10:01,187,1,0,C,Slowing Down
07-06-2025 10:01,108,0,,A,Moving
07-06-2025 10:01,109.7,0,0,D,Moving
07-06-2025 10:01,27,1,,B,Avoiding Object
07-06-2025 10:01,39,0,,C,Moving
07-06-2025 10:01,51,1,1,A,Stopped (Person)
07-06-2025 10:01,92,1,1,A,Stopped (Person)
07-06-2025 10:01,79,0,0,B,Moving
07-06-2025 10:01,39,1,0,C,Avoiding Object
07-06-2025 10:02,62,0,0,B,Moving
07-06-2025 10:02,150,1,0,B,Slowing Down
07-06-2025 10:02,164,,0,D,Moving
07-06-2025 10:02,191,0,0,A,Moving
07-06-2025 10:02,111,0,0,D,Moving
07-06-2025 10:02,104,0,0,D,Moving
07-06-2025 10:02,113,0,0,A,Moving
07-06-2025 10:02,,1,0,B,Slowing Down
07-06-2025 10:02,26,0,0,A,Moving
07-06-2025 10:02,114,0,0,D,Moving
07-06-2025 10:02,117,0,0,D,Moving
07-06-2025 10:02,118,,0,B,Moving
07-06-2025 10:03,51,0,0,C,Moving
07-06-2025 10:03,128,0,0,D,Moving
07-06-2025 10:03,,1,0,B,Slowing Down
07-06-2025 10:03,179,0,0,C,Moving
07-06-2025 10:03,181,1,0,B,Slowing Down
07-06-2025 10:03,,1,0,D,Slowing Down
07-06-2025 10:03,143,1,0,A,Slowing Down
07-06-2025 10:03,44,0,0,D,Moving
07-06-2025 10:03,188,0,0,D,Moving
07-06-2025 10:03,189,0,0,D,Moving
07-06-2025 10:03,109.7,0,0,B,Moving
07-06-2025 10:03,91,0,0,C,Moving
07-06-2025 10:04,,0,0,D,Moving
07-06-2025 10:04,48,0,0,C,Moving
07-06-2025 10:04,122,,0,B,Slowing Down
07-06-2025 10:04,68,,0,A,Moving
07-06-2025 10:04,169,,0,D,Moving
07-06-2025 10:04,83,0,0,C,Moving
07-06-2025 10:04,109,0,0,C,Moving
07-06-2025 10:04,59,0,0,B,Moving
07-06-2025 10:04,109.7,0,0,D,Moving
07-06-2025 10:04,67,0,0,B,Moving
07-06-2025 10:04,82,0,0,B,Moving
07-06-2025 10:04,79,1,1,C,Stopped (Person)
07-06-2025 10:05,167,0,0,C,Moving
07-06-2025 10:05,198,0,0,C,Moving
07-06-2025 10:05,,0,0,A,Moving
07-06-2025 10:05,182,0,0,A,Moving
07-06-2025 10:05,111,0,0,C,Moving
07-06-2025 10:05,,0,0,B,Moving
07-06-2025 10:05,183,0,0,B,Moving
07-06-2025 10:05,87,0,0,B,Moving
07-06-2025 10:05,,0,0,D,Moving
07-06-2025 10:05,67,1,,D,Slowing Down
07-06-2025 10:05,131,,0,C,Moving
07-06-2025 10:05,,0,0,A,Moving
07-06-2025 10:06,130,0,0,C,Moving
07-06-2025 10:06,61,0,0,C,Moving
07-06-2025 10:06,40,0,0,D,Moving
07-06-2025 10:06,,1,,C,Slowing Down
07-06-2025 10:06,106,1,,D,Slowing Down
07-06-2025 10:06,70,0,,C,Moving
07-06-2025 10:06,166,0,0,B,Moving
07-06-2025 10:06,152,0,0,A,Moving
07-06-2025 10:06,99,1,0,A,Slowing Down
07-06-2025 10:06,146,0,0,C,Moving
07-06-2025 10:06,161,0,0,D,Moving
07-06-2025 10:06,186,,0,B,Slowing Down
07-06-2025 10:07,131,0,0,C,Moving
07-06-2025 10:07,49,1,0,D,Avoiding Object
07-06-2025 10:07,55,0,0,C,Moving
07-06-2025 10:07,,0,,B,Moving
07-06-2025 10:07,199,1,0,C,Slowing Down
07-06-2025 10:07,183,1,0,B,Slowing Down
07-06-2025 10:07,85,0,1,B,Stopped (Person)
07-06-2025 10:07,31,0,0,D,Moving
07-06-2025 10:07,140,0,0,D,Moving
07-06-2025 10:07,89,0,0,C,Moving
07-06-2025 10:07,121,0,0,C,Moving
07-06-2025 10:07,23,0,0,A,Moving
07-06-2025 10:08,155,1,0,A,Slowing Down
07-06-2025 10:08,46,0,0,A,Moving
07-06-2025 10:08,124,0,0,B,Moving
07-06-2025 10:08,66,1,0,A,Slowing Down
